,document,star,label
226,배우분들의 연기도 좋지만 스토리구성 편집 등 빠짐없이 다 신선하고 눈귀 트이는 영화입니다 앞으로 믿고보는 감독님 만났어요옹 존잼쓰!!!! ,10,1
227,관람객배우 보러 가는 영화! ,4,0
228,평점 매기는 자체가 무의미  노잼 ,1,0
229,화장질은 열심히 했지만 어설픔의 극치! 부끄러움은 우리의 몫 ㅋ ,4,0
230,"배우가 아깝다, 진짜 전도연 연기하나빼곤 아무것도없음감동도 재미도 .. 그리고 이거 왜 19금임? ",1,0
231,배우들만 빵빵.. 이게뭐죠 ,1,0
232,어우씨 정우성 ㅡㅡ 저게 연기가;;; 돈아까움. 보지마시길. ,1,0
233,연출.연기.촬영.... 다 OOO인 한국영화... ,1,0
234,평점 조작해도 어차피 망할 영화는 망하는데 조작을 왜 하는걸까 그런 노력 하기보다는 영화를 잘만드세요 그럼 저절로 평점도 높고 관객도 많을테니까 ,1,0
235,1917이나 차라리 헤리포터를 보세요. ,1,0
236,남배우들 더치페이스 좀 ,1,0
237,스포일러가 포함된 감상평입니다. 감상평 보기영화에 나오는 돈가방째로 준다면 볼만한 영화. ,1,0
238,스포일러가 포함된 감상평입니다. 감상평 보기노잼노잼 지루하고 잔인하고 ,1,0
239,가누노야느노나ㅜ누너 ,2,0
240,여러분 속지마세요인생 최대 망작영화입니다 ,1,0
241,"별하나도 아까움 진짜 영화 제목이 관람객이 하고싶은말,,,, 이걸 돈주고봤다니 개 어이가없음 ",1,0
242,여기 관람평 보고 내가 다른 영화 봤나? 생각함 정말 내 인생 최악의 영화쟁쟁한 배우들 데려다 어찌이리 ...돈 날리고 싶을 때 추천 해드리고 싶은 영화입니다. ,1,0
243,"대사며 스토리 전개가 너무 옛스럽다. 중요하지도 않은 장면은 질질 끌고, 남는 대사 하나 없음. 공감가는 캐릭터가 전혀 없고 너무 신인감독스럽다. 야바위꾼들과 더러운 놈들만 뒤엉켜 인간미 대사 성찰능력이 마이너스다....",1,0
244,무슨 막장 영화야..하 ,1,0
245,OST로 긴장감주려고 노력했으나 실패함 스토리도 억지로 끼워맞춤 반전도  재미도 스릴도 없는..배우들이 아까운 영화 남친한테 욕먹고 슬프다정말 ㅠㅠ ,2,0
246,이거 돈주고 보는 흑두루미는 없길. ,1,0
247,장난허나 스릴은  어이없는영화 반전도없고 재미도 읍고 이런걸  영화라고 티저로  낚시내 ,1,0
248,영화 끝남과 동시에 밀려오는 허무함 때문에 정말 지푸라기라도 잡고 싶은 심정이었습니다.. 돈 주고 볼 영화는 아니었던 같네요. 왜 역대급 배우들을 데리고 이런 연출을 하셨는지 보는 입장인데도 참 속상하더라구요  이 ...,1,0
249,별 한 개 주기도 너무 아까움..보는 내내 스트레스 받고 보는 도중에 나오고싶은 영화 살면서 딱 두개있었는데 그 중 하나임..역대급 최악이었음..돈아깝고 보는 내내 화가나서 영화끝나고 기분이 너무 안좋을 정도로......,1,0
250,죄송해요 진짜 재미없었어요.. 평점보고 놀랐네요. 이게 그 관람평 리얼 2번째인가요?... ,1,0
251,관람객진짜 전도연 역대급 캐릭터인 듯.. 매력쩔어 ,10,1
252,"시사회에서 보고개봉날 또 보는데 진짜.. 두번째가 더 재밌는건 뭐지요..  시간순삭입니다!!  정우성배우의 보지 못했던 새로운연기도 좋았고, 전도연배우는 말해뭐해..강력추천합니다!!!! ",10,1
253,관람객다들 연기 찰지게 해서 재밌었음ㅋㅋㅋㅋ특히 배성우 정만식 ,10,1
254,"어느 영화든 별5개 10점 주는것들은 거르는건 알지? 이 영화가 나쁘진 않아. 근데 꼭 봐라. 정도는 아니야. 보면서 어려운 것도 없어. 어려운말로 무슨 구조니 그딴 말도 필요없어. 영화가 연출, 연기 다 좋은데, ...",7,1
255,"이게뭐지? 무슨이야길하고싶은거지?이 배우들을 이렇게 쓰니?한심...,... ",1,0
256,배우들이 매우 아까웠던 영화 ,2,0
257,지푸라기vs정직한 후보 ,2,0
258,스포일러가 포함된 감상평입니다. 감상평 보기제목대로 영화 연출등 전개 노잼 청불인 이유도 모르겠다 기억에 남는건 생선 내장 먹는거 전기톱 유명배우 바보로 만든 영화 ,2,0
259,10점 평점이 2월 19일으로 도배된것만 봐도 알 수 있다. ,2,0
260,"정말..평점의심중,,; 최악이었는데..핵노잼주인공은 루이비똥 가방일뿐!! ",2,0
261,뻔한 스토리 예상을 좀 못하게 해줘.... ,1,0
262,진짜 처음으로 쓰는데 ㄹㅇ 보지마세요노잼임 ,1,0
263,배우들 연기만 좋고 내용은 영...돈아깝다!! ,1,0
264,이제 정우성은 영화찍지마라 ,1,0
265,지푸라기라도 잡고싶은 심정 ,2,0
266,스포일러가 포함된 감상평입니다. 감상평 보기정우성씨...  연기 안느네요...보는내내  뭔가  짜증이남..연기 10년 이상 한거 같은데  발전이없네 영화  배우가 참  중요한듯   인랑때  다시는  정우성 주연 양화 안본다고 했는데  친구땀시 ㅋ 후회막급 ,1,0
267,진짜 돈 아깝고 개노잼 정말 이게 뭔가했어요 ,2,0
268,영화보면서  한숨쉬면서 본영화는 처음일듯.. 재미없어도 너무 재미없어요 ,1,0
269,다들 이게 정말 재미있었나요?? 진짜 재미있었나요??전 두번다시 보고싶지 않은 영화였는데 다들 10점씩 주네요??? 정말 이해가 안되네요..제가 영화를 잘 몰라서 이렇게 평가하는거 맞져????제기준에는  정말 1점짜...,1,0
270,후기 처음 씀 시간 아까워 ,1,0
271,조나재미없어요..돈아까워 하 ,1,0
272,"정우성 영화는 이제 예멘 난민도 믿고 거르나보네ㅋㅋ관객수 60만ㅋㅋ어차피 망할 영화였는데, 지금쯤 우한폐렴 핑계대고 있을거야? ",1,0
273,"코로나 뚫고 어렵게봤는데,,,정말 별로.. ",2,0
274,ㅉㅉ 힘들게산다 이게 재미있냐? ,1,0
275,진짜 별 반개주기더 아깝다아수라 본 느낌 ,1,0
276,그냥 그래요  많이 본 느낌이  별로네요 ,1,0
277,폭망작의 특징 2가지 지저분한 포스터와 난해한 영화제목 ,1,0
278,잔인하기만하고 재밋는없음 ,1,0
279,배우가 아깝다 저 배우들 가지고 이런 스토리라니 다른 평점은 다 좋다고 난리네 웅웩 ,1,0
280,5년전 ??? : 박근혜 나와!!!!현재??? : 초등교육은 와이즈캠프!(???은 중졸) ,1,0
281,지푸라기 잡고 싶은심정이다 알바가 많구나야 ,2,0
282,다큐야? 내용이 없자나!! 이좋은 배우들을 출연하여 망작을 만들다니 ,1,0
283,내가 진짜 이걸보다니 ㅡㅡ;; 진짜 내가 지푸라기라도 잡고 싶은 심정이다. 도대체 이야기하고자 하는 게 뭔지 1도 모르겠다. 어울리지 않는 옷을 입은 느낌 ,2,0
284,전개가 급박하고 쉴틈없이 조여오는데 개연성이 약간 부족 ,7,1
285,할말이 없는 졸작이네요 평점 알바 절대 믿지마시길...살다살다 이렇게 재미없는 영화는 처음이네요 ,2,0
286,너무너무너무너무  잼없다 ,1,0
287,아 진짜 시간 아깝네 차라리 잠을 잘걸 ,1,0
288,"감독 멱살이라도 잡고 싶은 관객들.. 시간 낭비, 돈낭비, 정신건강 해치고.. ㄹㅇ 처음부터 끝까지 최악 중의 최악인 영화. ",1,0
289,영화를 본사람만 알겠지만생각보다 지루했어요 댓글알바들은 진짜 좀 음원 사재기처럼 사라졌으면 좋겠네요 ,1,0
290,진짜 거짓말 안하고 ㄹㅇ 개노잼 ,1,0
291,실망하고 평점 보러왔는데 내가이상한건가... ,2,0
292,요즘 제작비 1억 정도는 평점 알바에 쓴다며?? ,1,0
293,와 평점 보고 봣는데...개성때문에 따로 노는 영화 같다 ,1,0
294,하.. 역대급 망작입니다꼭 보지마세요 ,1,0
295,지루해 죽는 줄.. ,1,0
296,평점조작이 심하네요 1917 보세요 ,1,0
297,솔직히 볼 게 없어서 봤다. 스크린쿼터제는 없어져야 한다. 이럴 때 프랑스 독일 일본 영화 상영 좀 하면 얼마나 좋을까 ,1,0
298,정말 토 나올정도로 재미없었다 ,1,0
299,지푸라기라도 아까운 짐승들 ,1,0
300,뻔한스토리..그냥 노잼임..배우들만좋으면뭐해영화가별론데 ,1,0
301,핵노잼  스토리가 산으로 간다긴장감도  스릴도 재미도 없다 ,2,0
302,돈주고 보기 아까워요  그냥 곧 나올테니 집에서 봐요 ,1,0
303,알바들아 얼마 받냐? 생산적인 일을 해라 제발 ,1,0
304,유명 배우들 대리고 영화 참 잘 만들었다. ,2,0
305,정우성 연기를 왜 이렇게 못해요? 전도연밖에 안 보여요영화 개노잼 보지마세요 그 돈으로 떡볶이 사드세요삼류영화도 아니고 이게 뭐람; ,1,0
306,연출은 괜찮을지 몰라도 스토리는 진짜 개별로.. 언제 재밌어지나 기다리다 끝났음 진부하고 뻔하고 개노잼 결말까지 별로임 영화를 보고 깨달은건 전도연이 존예라는거?? 내가 이 배우들 데려오면 절대 이렇게 안만들듯 진짜...,2,0
307,30년인생에 이런 영화는 처음이였고시간 낭비한것같아 불쾌하기까지했던 영화네요두번다시 보고싶지 않은 영화입니다 ,1,0
308,드럽게 재미없음 이 좋은 배우들 가지구 ,2,0
309,관람객전도연 나오는 순간 몰입감 미쳤다ㄷㄷㄷ명불허전 ,9,1
310,코로나만 아니였으면 600만명은 넘겻을텐데ㅡ ,10,1
311,출연배우들은 조연까지 어마어마하던데 영화는 연출부터 b급 영화 같던데 일부러 그렇게 찍은건지? ,1,0
312,봐도봐도 먼내용임? 뭘 말하고싶은지 전혀 모르겠는 영화. ,1,0
313,이게 영화냐 진짜 우뢰매보다 스토리가 없다 ,1,0
314,별 내용 읍따 성우 우성 도연 나오는데 먼가 아쉽 ,7,1
315,감독의 의도는 알겠으나 높은점수는 못주겠음..네이버 평점 믿을수없겠네요 ,3,0
316,"알바들에게 절대 속지마세요,증거1. 이 영화는 명배우 전도연 정우성 배성우를 망친영화남은 배우들은 뭐 원래 아직 연기잘 못하니까 ㅋ 조연들^^증거2.  아래 어쩌라고님이야기처럼 죄다알바들.증거3. 평점이 저렇게 높을...",2,0
317,코로나로 대외활동 위축 이쯤되면 감독이 지푸라기라도 잡고싶은 심정이지않을까싶네요.. ,4,0
318,영화 보는 내내 정말 지푸라기라도 잡고 싶었다 ,1,0
319,하....배우들의 열연이 아까운 영화. 전혀 새로울 것이 없었던 뻔하고 진부한 스토리. ,4,0
320,이런 영화는 모르겠다 보느라 허리아프다 정말 난해한 영화 ,2,0
321,,1,0
322,주차권을 갖고싶은 김여사들 ,1,0
323,알바가 너무 많네우휴 ,2,0
324,스포일러가 포함된 감상평입니다. 감상평 보기내가 싫어하는 배우 나와서 테러하러 옴. ,1,0
325,영화 내내 죽이고 뺏고밖에 없음 그게 다임 ,2,0
326,스포일러가 포함된 감상평입니다. 감상평 보기줜나 재미없어요진짜 돈아까움다신 보기 싫운 영화 ,1,0
327,"전도연의 캐릭터 미쳤고 전도연이 다한 영화, 그리고 전도연이 다인 영화. 원래라면 평점 4점 정도 줄 수 있는데 평점이 너무 높아서 낮춰야하기 때문에...1 ",1,0
328,이시국에 영화관 쳐 가서 보는것들 뭐냐? ㅋㅋ 그것도 국산영화를?? ,1,0
329,산만한전게 아까운 마스크 하나 ㅡㅡㄱ ,2,0
330,스포일러가 포함된 감상평입니다. 감상평 보기평뭐식이 학교 교가 부를때 영화관에서 나가야 됬는데 못나가서 후회 합니다 ,2,0
331,뭔가.. 감독이 어떤 내용을 말하고 싶은 지는 알겠는데 구성도 별로고 배우들의 연기는 좋았지만 개연성도 떨어지고.. 솔직히 영화 끝나고 나올 때 이게 뭐지? 싶었습니다. 내용 상으로는 참 재밌을 것 같다고 생각했는데...,3,0
332,정말 이 시국에 지푸라기라도 잡고 싶은 흥행부진.... ,8,1
333,끝을 보려면 끝을보고 스토리를 보여주려면 제대로 보여주든가 감독이 초짜 아마추어라 그런가 이런 맴버들을 갖추고도 이따위로 밖에 못만들다니...아~~돈아까워!!! ,1,0
334,그래서 도대체 뭘 말하고 싶은건데? ,1,0
335,올만에 돈아까운 영화였습니다. ,1,0
336,코로나 아니였어도 망했을 영화 개연성은 없고 오직 전도연 연기만 볼게 있음 ,1,0
337,평점주작 쩌네 .1점고 주기 아깝다.개억지스러운 영화.억지에서 억지로끝남. ,1,0
338,너무한다 진짜 평점 왜케높냐 ,1,0
339,알바 썼나? 평점 왤케높지? ,4,0
340,한 마디로 좋은 배우들 데리고 타란티노 흉내 좀 내보려는 졸작짜증난다 한 마디로연기자 신현빈 배우 발견 성과밖에.... ,1,0
341,너무 기대하고 봤다는 게 실수였다.영화 제목 이게 더 어울릴 것 같다.-죽기 싫어 죽였다.-나만 아니면 돼.차라리 이게 영화 내용이랑 맞을 듯... ,2,0
342,관람객한국영화가 취향이 아닌데 이건 괜찮다고 해서 보고왔는데 생각보다 별로였다. 그냥 전도연이 다 함. ,4,0
343,평점 왜이래 같은 영화 본 거 맞나 ,1,0
344,솔직히 저급스럽다.중딩이 만든 스토리같음ㅠ돈갖고싶어서 내돈뺏는애들을 다 죽였습니다!!!~라는 내용 ,3,0
345,뭔가있겠지 있겠지했는데 이건 좀 너무하지 않나?배우들이 연기를 잘한다고해도 내용도 없고 전해주고자하는 메세지도 없고 이건 좋은 배우들 나오니 배우들 보라는건지...  감독님들 요즘 영화 소재가 다 떨어진것같은 느낌들...,1,0
346,무슨 이야기를 하시고 싶으셨던건지.. ,1,0
347,내 이럴줄 알고 개봉 초반때는 평점이 높아도 안봄  개봉초반에 9점대엿다  하루하루 지날수록 평점이 내려가는걸 보고 이 영화도 댓알바 풀엇네... 이래서  개봉일후 최소 10일은 지켜봐야함.. ,1,0
348,평점에 속아서 봤는데 너무 재미없어서 기분 개더러움평점알바들아 그냥 나가 OO라 ,1,0
349,알바 호구들때문에 돈을 12.000원 날려 버렸어..그리고 이게 왜 청불 인거죠??잔인함?야함?머징?나 완전 오늘 호구 되썽..!내용도 머이러냐.. ,2,0
350,"그냥 별루야... 스토리, 개연성, 긴장감, 영상미,,다별루 ",1,0
351,스토리 개연성도 없고 계속 칼만 찌르고 루이비통 가방만 열심히 나옵니다소문난 잔치에 먹을거 없는 딱그런 꼴입니다...직접 보면 딱 이 속담이 떠오르실듯... 하마터면 실수로2점 줄뻔했다가 1점있는거 확인하고 1점으로...,1,0
352,걍 피만보다옴..쩝ㅡㅡ ,2,0
353,스포일러가 포함된 감상평입니다. 감상평 보기돈빌려써서 도망다니는여자가 갑자기 사장으로나오고.. 몰입안되는영화 ,2,0
354, 영화 보는내내 생각했다. 정우성 전도연 배성우 이 배우는 왜 이 영화를 찍었을까. 무슨일이야 진짜..  진심 출연배우에 속아 돈과 시간을 날림.. ,1,0
355,정말 최악 이다 그냥 시간 때우기도 용도로도 시간 아깝다 생각 ,1,0
356,1917 보고 경악을 했는데 좀 열받아서 다른 사람들 감상평 확인하러 평점 들어가봤는데 평점이 9점대를 넘었었습니다. 나 혼지만 이상하나 생각했습니다. 이곳은 보는 사람도 좀 있어서 그런지 솔직한 평이 좀 있어 제가...,1,0
357,이런거 좀 그만 만들어라 질리지도 않냐 ,1,0
358,뭘 얘기하고 싶은건지.. ,1,0
359,이 영화를 보고 평점 조작이 심하다는 것을 깨달았다.. 그냥 킬링타임용인데 그 마저도 아깝다 하.. ,1,0
360,피해야하는 영화입니다 왜 평점이 높은지 이해못하겠어요....ㅜㅜ ,4,0
361,"하..댓글 알바 확실하게 있다는거 영화보고 바로체감근5년?아니10년동안 본영화중 가장최악스릴러는 개똥.. 스토리도 너무 엉성하고돈,시간 아깝다는거 오랜만에느낌.. ",2,0
362,"너무 노잼..,;;;진짜   돈아깝다는생각 처음들었다... ",1,0
363,조선영화 끔찍하다  티비로 공짜로 할때봐라 ,1,0
364,스포일러가 포함된 감상평입니다. 감상평 보기야! 감독! 버릇이없네?! ,1,0
365,10점 알바들 때매 균형좀 맞춰준다 ㅋㅋㅋㅋ ,1,0
366,a급 바우들 데려다가 c급 스토리 쓰니까 배우들이 연기빨로 b급영화 만들어놔서...내가 이걸 왜보나 생각하면서 보게됨... 좀만더 신경썻으면 재밋을뻔 했음 ,1,0
367,와!!!!별 0개 선택 못하다니!! ,1,0
368,"뻔한 스토리 뻔한 연기, 뻔한 연출력.. 한달에 한번씩 혼자서 영화 보러 가는데.. 최근 1년동안 본 영화중에 젤 재미도 없고 혼란스럽고 정우성 비쥬얼 말고는 볼것도 없고... 근데 네이버에 알바는 정말 많아서 평가...",1,0
369,재미없어요 정말정말정말정말 재미없어요. ,1,0
370,시간낭비 돈낭비 노잼 ㅡㅡ ,1,0
371,스포일러가 포함된 감상평입니다. 감상평 보기볼것은 오직 하나 전도연배우의 연기 굳이 더하자면 윤여정배우의 감초역할다 보고나면 스토리의 헛점이 보임 시간을 왔다갔다하면서 사건을 보여줄거면 이야기 사이의 잇새가 잘 맞아야하는데 영화라 쳐도 부자연스럽거나 오류가 ...,1,0
372,웬만하면 귀찮아서 글 안쓰는데 최악이에요 하.. ,2,0
373,요즘 한국영화는 평점후기보고 영화 볼지말지 결정하는데 이것도 걸러야겠네요 ^^ ,1,0
374,..평점보고 봤다가 진짜 지푸라기 잡음 ,1,0
375,정우성에서..이영화는 pass한다...아직도 정우성 좋아하는 사람 있나??? 대깨문 빼고?? ,2,0
376,평점알바를 믿어선 안되 그게 네 부모라도 ,1,0
377,역시 믿고 거르는 정우성의 연기 .. 눈 버리는줄. ㅉㅉ ,1,0
378,평점이 디게높네?  함봐봐 꼭봐봐 ,1,0
379,괜히 보고나서 시간과 돈을 낭비하지 말라고 하고싶다 ,1,0
380,"이딴걸 영화라고...배우들 연기 개못하고, 영화내용, 흐름에 타당한 개연성이라고는 없고 들쭉날쭉 영화가 널뛰는데 정말 지푸라기라도 잡고싶었다...진심 이런걸 영화라고만들었는지가 궁금하다. 대학생과제용이라면 괜찮다하겠...",1,0
381,우리집 어항이 재밌다.. ,1,0
382,전도연이 살린 영화 ㅋㅋㅋ알바들 너무많네 어케 이영화를? ,1,0
383,차라리 바득왕을 찍든지2019년부터 피할거 다 피했는데이걸 못피했다 ㅜ ㅜ 개노잼 ,2,0
384,내 영화표값을 돌려받기 위해 지푸라기라도 잡고 싶은 심정.... ,1,0
385,그닥 추천하고 싶지 않은... ,1,0
386,별 점 반 개도 아깝다 OO같은 것들ㅋㅋ ,1,0
387,박근혜 나와!! 라고 외치던 그분문재인 나와!! 라고는 언제 외칠겁니까? ,1,0
388,믿고 거르는 위선적인 난민좌 ,1,0
389,1917과 고민하다 이영화를 선택한 과거의 나에게 싸대기라고 날리고 싶은 심정이다. ,1,0
390,관람객이야 역시 전도연은 팔색조다 ,8,1
391,관람객문화의날에 봐서 다행이라고 생각했음 옆에귀여운 남친이 없었더라면 딥슬립을 할뻔 ,2,0
392,수많은 영화를 본 짬밥이 있다보니...내 입장에선 너무나 뻔한 예상 다 가능한 스토리..그리고 전도연이 죽었는데 경찰은 락커에 있는 루이비통 가방도 못 발견한다는게 말이됨??cctv에 다 찍혔을텐데..ㅋㅋㅋ 감독은 ...,4,0
393,의외의 소재 전개흥미있었습니다 ,8,1
394,낮은 별점을 준 사람들은 같은 영화를 본 게 맞나? 개연성이 없다는데 영화를 제대로 이해 못한것 같고 다시 한번 제대로 보길바란다 시간차 연출도 되게 잘했고 배우들의 연기도 말이 필요없다 시체라던가 살인 장면이 꽤 ...,10,1
395,'돈' 이라는 이름을 어떻게 붙였을까? 아마 사람들끼리 돈다고 해서 붙여진 이름이 아닐까. ,10,1
396,"차라리 그냥 코믹,개그영화로 가지..어설프게 고어를 택했니?ㅋ ",1,0
397,전형적인 한국영화 스타일. 유명 배우들 모아놓고 보여주고 싶은건 많아서 이것저것 짬뽕 내용도 부실 결국 산으로. 끝. ,1,0
398,정말 그저그런 한국영화 중 하나 ,4,0
399,"배경 및 연출은 사실 적이나 내용은 판타지 스토리,큰 돈 앞에서 벌어질 수 있는 인간의 감정 표현이 너무 단순하다.무슨 게임 캐릭터 하나 골라서 플레이하다 에이 죽었네 이런 수준이다.사건 이라는 것이 그냥 이렇게 단...",3,0
400,감독이 하고 싶어하는건 쿠엔티노냐 아니면 로버트 로드리게즈냐 이둘을 헷갈려했을때 오는 참사  감독은 코로나에게 감사해야할듯 ,2,0
401,"스포일러가 포함된 감상평입니다. 감상평 보기알바들 평점에 속지 마시길...도대체 정우성, 전도연은 도대체 이영화에 왜 출연한겨 ?주변에서 좀 말리지...ㅡㅡ;재미 없음감동 없음교훈 제로영상미 없음스토리 개판리얼리티 0% 수준이라서 생기는 짜증만 있음.정우성이...",1,0
402,진짜 세상좋은 배우님들로 이렇게까지 ..영화를 만들수있을까한다 영화보다가 화나서 처음써보는 댓글이다 그냥 이것저것 쿠엔틴조금 섞고 정말 별로인영화 ,1,0
403,긴장감은 있지만 스토리가 구저그랫어용 ,1,0
404,코로나때문에 지푸라기라도 잡고싶은생각일듯 ,4,0
405,댓글 조작.. 말만 많이들었지 내가 작접 겪다니 어이없네진짜 조작질 역겹네 ,1,0
406,참...정우성 연기... 답이 없다 ㅠㅠ 벌써 몇년찬데 저래. 전도연 아니었음 3류 영화. 재미도 없고 ,2,0
407,보지않아도되는영화. ,1,0
408,"보고나서 문득 든 생각""내가 뭘 본거지?"" ",1,0
409,이 배우로 이정도 스토리를 만드는 것도 능력이지..솔직히 좀 실망 ,4,0
410,코로나 때문에  지푸라기라도 잡고싶을듯.. ,10,1
411,소문난 잔치에 먹을거 없다더니 잔인하기만 잔인하고 재미는 없습니다 ,4,0
412,믿고거르는 정우성연기 ,4,0
413,초반전개 부분이 너무 길어 지루했고 뒤이어 나온 중후반 전개부분도 그렇게 휘어잡지 못했다. ,4,0
414,이야기가 따로노는 느낌. 영화의 처음부터 끝까지 돈을 쥐었을 때 아무도 믿어서는 안된다는 말만 반복하여 전반적인 흐름이 매우 단순함. ,1,0
415,너무잔인하고 많이 나간느낌 ㅠ 아쉬움 ,2,0
416,지푸라기라도 잡고 싶은 관객들 ,1,0
417,용훈아(개감독)  이 모지리같은 넘아이영화 이렇게 만들라고중구가 시키드나~  에휴~!! ,1,0
418,와 영화재밌습니다이러면 돈주나 ? 언제 들어오나요 입금 ,1,0
419,1 ,1,0
420,배우하나하나 연기력은 뭐 두말할거 없는데..반전도 없고 스릴도 없고..요리로 치면 좋은 재료를 막가져다가 넣었는데잡탕된느낌 ,3,0
421,한마디로 킬링타임용ㅡㅡ 진짜 알바생 많노 ,4,0
422,이게영화냐? ㅋㅋㅋㅋ 장르 코미디아니냐 ,2,0
423,그냥 타란티노영화나 볼랍니다 ,2,0
424,스포일러가 포함된 감상평입니다. 감상평 보기내용이 뻔하긴했는데 볼만했어요 ! ,8,1
425,하 배우가 아깝다 아까워 ㅋ 영화수준이 ㅋ ,2,0
426,스포일러가 포함된 감상평입니다. 감상평 보기평점 태어나서 처음 달아봣다. 여지껏 정우성 영화는 재밋던 재미없던 봣는데 더이상 안볼란다 .재미도없고 감동도 없고 그냥 이유없이 돈땜에 사람만 픽픽 죽고 보고나서 찝찝하기까지 . 무료쿠폰으로 봐서 다행이지 돈내고 ...,1,0
427,스포일러가 포함된 감상평입니다. 감상평 보기아 속시원하다ㅋㅋㅋㅋ 그래 이렇게 팍팍 죽어줘야지ㅋㅋㅋㅋ 주인공스럽다고 어떻게든 꾸역꾸역 살아남는거 지겨운데 아주 속시원하고 재밌고 웃겨죽겠다ㅠㅠㅠ 역시 전도연 연기는 믿고보는 그녀만의 소울이 있어ㅠㅠ 그냥 저냥 보...,10,1
428,감독에게는 아직 더 많은 경험이 필요하다. ,4,0
429,클레멘타인이냐 머야 평점작업들 아오~평점에 당했네...젠장 ,2,0
430,스포일러가 포함된 감상평입니다. 감상평 보기처음으로 영화를 보는데.. 집이 그리웠다.. 도대체 뭐가 그리 재밌고  좋다는건지.. 알바들인가..  보세요.. 제가 느낀 감상이 어떤건지 알 수 있으실겁니다. 배우들의 출연이 아까웠던 영화중 하나입니다. ,4,0
431,"별로에요,,배우가 아까워요 ",1,0
432,보는 중간에 지푸라기라도 잡고 나오고 싶었어요 ㅋㅋㅋ 내가 이해를 못하는건지 ; 그냥 노잼 ,1,0
433,평점 높아서 기대했는데 이영화를 통해 영화평점알바가 존재한다는걸 알게됬네 ... 정말 재미없어요 ㅠㅠ 한시간반동안 하품하다가 뒤에 전도연나오는 부분만 볼만했는데 정말 기대하고가면 쌉망영화에요 ,2,0
434,개인적인 느낌이지만 영화가 정말 지푸라기만 잡고 진행되는 거 같았다.뭐랄까 개연성은 있는데 긴장감도 없고 강렬함도 없고 크지만 빈 강당에 울리는 메아리 같은 영화였다. ,2,0
435,노잼 핵노잼 정우성믿고본건데 그냥노잼임 ,2,0
436,너무 잔인합니다 정신사나와여 ,2,0
437,왜 평점이9점인지 모르겠어요물론 짐승들 같긴한데 왜 짐승인지는 모르겠네 ,2,0
438,안타까움만이  가득한.내내 서운한 영화. ,4,0
439,"우성이는 아직도 국어책 읽냐 앵무새마냥.,. ",1,0
440,스포일러가 포함된 감상평입니다. 감상평 보기시간을 돌릴수만 있다면 나는 수능 보기 전날로 돌아가지 않고 이 영화 보기 전으로 돌아가고 싶음. 진짜 스토리도 없고 개연성도 개판이고 무조건 자극적인것만 갈아넣었음. 기생충에서 하층민끼리 싸우는게 신박해서 그걸 무...,1,0
441,정우성은 특유의 부정확한 발음과 톤이 가지는 한계점 때문에 연기 스펙트럼이 더이상 늘지 않는다는걸 본인도 알지 궁금하다.  언제까지 눈에 힘만 주면서 연기할껀가 .. 이번에 남우주연상 받은것도 인권 변호사 출신 문정...,4,0
442,연기만 괜찮음 뭔영화인가 싶음 ,1,0
443,알바들좀그만쓰세요 좀 실망했어요전.. ,2,0
444,i점 영화네요! 너무 훌륭해서 점수조차 매길 수 없지만 비슷한 1점 드려요~~ ,1,0
445,무슨 얘기를 하고자 하는건지 모르겠어요 ,4,0
446,요즘도 네이버 영화 평점댓글 믿는사람 있음?ㅋㅋㅋㅋ ,2,0
447,"배우말곤 아무것도 없는 전형적인 개노잼 영화새로운것도 없고, 반전이란것도 없는 그딴영화 ",1,0
448,돈내고본 1인... 매달 1편이상 꼭 극장가서 한국영화를 봅니다. 2019...2020... 을 통틀어 가장 에매했던 영화... 전도연 정우성 믿고 선택했는데... ,4,0
449,최고의 배우들을 믿고 지푸라기라도 잡는 심정으로 봤음. 스토리 엉망에다가 제일 잘어울리는 캐릭터가 전도연 끝 그리고 정우성을 저런캐릭터에 쓰다니 ㅅㄱ ,2,0
450,스릴러인데 긴장감도 없고  이도저도 아닌 ,4,0
451,댓글조작은 이제 기본이라 지겹다 ,1,0
452,이거 진짜 댓글 알바심각하다.역순으로 가는 스토리는 이해 하겠지만 정말 잔잔하다. 기승까지가고 전결부분이 파국으로 치닫는다영화관에서 . 보면 손해. 지금 코로나도 위험한데 나중에 vod 할인하면 보세요 ,4,0
453,니들은 얼마받고 알바하는거냐 나도좀 알려주랔ㅋㅋ ,1,0
454,지푸라기 삶아서 소죽 쓰는 이야기가 더 재미있을듯 ,2,0
455,이런게 알바구나..리뷰들 보고 재밌겠다 싶어 봤는데긴장감 제로.. 영화 보는 내내 지루해서 시계를 몇 번을 봤네요 언제끝나나 하고... ,1,0
456,시작부터 끝까지별로... 이게 뭔지... ,1,0
457,진짜 별루다~; 비추~ ,2,0
458,쓰레기 영화전도연 최악의 영화 ,2,0
459,저는 알바가 아닙니다.코로나때문에 갈까말까 고민하다가 토요일 밤9시쯤 봤는데  10명정도라 코로나때문에 사람이 없구나 생각했는데 영화보면서 영화가 별로라 없구나라고 생각들었네요.물론 코로나 영향도있겠구여.솔직히 많이...,4,0
460,지루하고 뻔하고전도연이 너무 아까운 영화... ,2,0
461,와 웬만하면 영화 재미없다 안하는데이건 진짜 글남겨야 할것같아서 씀.개낚있네 ,1,0
